timestamp,symbol,price,hour,minute,second,microsecond,nanosecond,price_lag_1,price_lag_2,rolling_mean_2,rolling_std_2,rolling_mean_3,rolling_std_3,ema_3,price_diff
2024-07-11 13:01:02,BTCUSDT,57453.99,13,1,2,0,0,-1.6309934626554197,-1.9662191459657983,-0.07624017348122537,0.6411257670656431,-0.016019482666373777,1.4078522940095304,-1.6267160725364176,1.159625393026877
2024-07-11 13:02:02,BTCUSDT,57376.01,13,2,2,0,0,-1.3480341147472246,-1.6307753745584561,-0.08312885477367968,1.5788707350865498,-0.011566896667177704,0.5238769488673337,-1.7168937841296614,-1.78707762102161
2024-07-11 13:03:03,BTCUSDT,57349.99,13,3,3,0,0,-1.7725275728057401,-1.3471649770673797,-0.11068357994349684,-0.2951765163609933,-0.018095180874566772,1.2694422505859484,-1.834198390209278,-0.6089405895508114
2024-07-11 13:04:02,BTCUSDT,57269.01,13,4,2,0,0,-1.914170555348506,-1.772635134750233,-0.13903315295475102,1.687072077556208,-0.04130936796956567,1.3564776546773591,-2.1176020943986797,-1.8550993895822903
2024-07-11 13:05:02,BTCUSDT,57263.96,13,5,2,0,0,-2.3549948722705203,-1.9146040178344872,-0.16182673955436006,-1.0515038998592374,-0.05537115661696268,0.9672721216073613,-2.273319685883429,-0.1334684273116296
2024-07-11 13:06:02,BTCUSDT,57232.08,13,6,2,0,0,-2.3824851513574252,-2.3564426093856223,-0.1716113164824481,-0.08382322740908914,-0.07016834982904806,-0.49403636147906166,-2.439658040389044,-0.7418097774725219
2024-07-11 13:07:02,BTCUSDT,57365.36,13,7,2,0,0,-2.5560277448801885,-2.3839961397305798,-0.1447454594418779,3.5733821478514636,-0.05807684303586408,2.0698720870675,-2.152922713502323,3.0030153210213797
2024-07-11 13:08:02,BTCUSDT,57432.0,13,8,2,0,0,-1.8305021217711677,-2.5579380303041748,-0.09177679928851444,1.1698696605735222,-0.03698855241285346,3.7351581119825257,-1.8246027979891974,1.4920251020601472
2024-07-11 13:09:02,BTCUSDT,57478.0,13,9,2,0,0,-1.4677393102166574,-1.8307430749826419,-0.061932912335358775,0.42544442441990343,-0.006126659827694119,1.3994760045263817,-1.5327747190560257,1.0240353343626798
2024-07-11 13:10:02,BTCUSDT,57472.0,13,10,2,0,0,-1.2173328076430137,-1.4671455973218752,-0.05133494111619833,-1.0172401416208423,0.007256197301786268,-0.23631017560790182,-1.4035130432211713,-0.15500865402244574
2024-07-11 13:11:02,BTCUSDT,57438.36,13,11,2,0,0,-1.2499945253700107,-1.2161629446748854,-0.061837530594386174,-0.02034510652581879,0.008054349696233823,-0.42461742146239395,-1.4322464573989646,-0.7817158816948339
2024-07-11 13:12:03,BTCUSDT,57462.49,13,12,3,0,0,-1.4331178894260375,-1.2488998124114494,-0.06435719825174019,-0.36334336212489543,0.006107912017328629,-0.6327585833511443,-1.379642908748921,0.528156641555261
2024-07-11 13:13:02,BTCUSDT,57516.01,13,13,2,0,0,-1.301763347967312,-1.4324445175211145,-0.04378388662254651,0.6966691228586265,0.011630975992090602,0.5257615169677443,-1.2048020508288417,1.1945432342215443
2024-07-11 13:14:02,BTCUSDT,57469.52,13,14,2,0,0,-1.0104208258424765,-1.3007877477739143,-0.04192129318077937,0.44311731035197816,0.015541420742224135,-0.025450951791575048,-1.2464096860753506,-1.0730757903632133
2024-07-11 13:15:02,BTCUSDT,57518.41,13,15,2,0,0,-1.2634947020305203,-1.0087748875637421,-0.04128541490763128,0.5296783843228622,0.02255913802167343,-0.10425277387141234,-1.13152449403938,1.0895629714096204
2024-07-11 13:16:02,BTCUSDT,57485.99,13,16,2,0,0,-0.9973561387516698,-1.2624310510759131,-0.03692170025814166,-0.06434698579957866,0.018791758323370444,-0.24312763601654788,-1.1640601695115536,-0.7540536958136291
2024-07-11 13:17:02,BTCUSDT,57551.17,13,17,2,0,0,-1.173838286869907,-0.9956801404691086,-0.028241961829646785,1.1172116739001314,0.029038478921854283,0.15590877901149555,-0.9994278303282412,1.4589211746939692
2024-07-11 13:18:02,BTCUSDT,57548.01,13,18,2,0,0,-0.8190231599622947,-1.172568349139039,-0.011809807454341287,-1.1196707457499364,0.03275315044316044,0.3712356836297081,-0.9258819055825998,-0.09061471311824923
2024-07-11 13:19:02,BTCUSDT,57532.22,13,19,2,0,0,-0.8362249979651593,-0.8169368426274982,-0.016830596319413922,-0.6641430941735772,0.038554814782025444,-1.004581712493981,-0.932932413500642,-0.3769863587588189
2024-07-11 13:20:03,BTCUSDT,57530.0,13,20,3,0,0,-0.9221797517833777,-0.8341782596354013,-0.02160233286084338,-1.153573832917256,0.035898071670324036,-1.0217590743516578,-0.9426190420034274,-0.06930122563601492
2024-07-11 13:21:02,BTCUSDT,57530.0,13,21,2,0,0,-0.9342645873423729,-0.9203307832287967,-0.022190520263507096,-1.23364282673315,0.033637894842664044,-1.4633684520434287,-0.9474623562547998,-0.018965116901085075
2024-07-11 13:22:02,BTCUSDT,57506.0,13,22,2,0,0,-0.9342645873423729,-0.9324434242913316,-0.028549302995003363,-0.36803208697596207,0.030347398650476573,-0.8130034470151242,-1.0164934679073923,-0.5631392653865276
2024-07-11 13:23:02,BTCUSDT,57543.99,13,23,2,0,0,-1.064911458250361,-0.9324434242913316,-0.024842662561104466,0.13654684003678985,0.03210308292693282,-0.5359317227066923,-0.9455718080054468,0.8424172123056173
2024-07-11 13:24:02,BTCUSDT,57549.59,13,24,2,0,0,-0.8581083488422694,-1.0633908952375872,-0.013293523425025293,-1.0316669873189908,0.03456154289661078,-0.30306430385480876,-0.8945687719982154,0.10800885107881852
2024-07-11 13:25:02,BTCUSDT,57565.32,13,25,2,0,0,-0.8276240789637468,-0.8561119610189213,-0.007642155272403665,-0.6663071210260981,0.042005945418374824,-0.9577041267529334,-0.8254103073400677,0.337695689585488
2024-07-11 13:26:02,BTCUSDT,57574.97,13,26,2,0,0,-0.7419959423227855,-0.8255575511314697,-0.0009177425338451269,-0.885595175061752,0.0458938009498013,-0.8670823134625785,-0.7640485235033083,0.19983823863580294
2024-07-11 13:27:02,BTCUSDT,57580.01,13,27,2,0,0,-0.689465012978524,-0.7397323962154272,0.0029743623963921647,-1.0518645712517731,0.04971137891190779,-1.1435895046688966,-0.7193796461342312,0.09531145428087764
2024-07-11 13:28:03,BTCUSDT,57590.0,13,28,3,0,0,-0.6620291700878418,-0.6870806006057789,0.006956550081991394,-0.8733323562572535,0.05280861178845847,-1.134018078788677,-0.6693190220028854,0.20754737240593418
